source,root,rel_path,path,selection_hash,visual_hash,split,stim_id
vg,D:\AI_DATASET\VisualGenome\VG_100K,2375361.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2375361.jpg,73737766818141741,b063f26264bc2f71864ebfd14aa1e34dfc34d33d,test,vg:0105f81bb5b9d62d
vg,D:\AI_DATASET\VisualGenome\VG_100K,2324511.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2324511.jpg,74910355512428667,a8d31981c2db910cbd2c24d52a9c160fc0b93f76,test,vg:010a22924a51087b
vg,D:\AI_DATASET\VisualGenome\VG_100K,2338476.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2338476.jpg,77842089403252419,6b795f61bc9818f5e696837930f689a15bed0fa9,test,vg:01148cf7c7747ec3
vg,D:\AI_DATASET\VisualGenome\VG_100K,2333267.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2333267.jpg,78956720763145259,4afb99097253ce3305f0480dc6584a6579591ac3,test,vg:011882b81db78c2b
vg,D:\AI_DATASET\VisualGenome\VG_100K,2316562.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2316562.jpg,79564982924663842,863ab0bcee081024076f35e8ac26b7192a4ddd8a,test,vg:011aabee2fc8dc22
vg,D:\AI_DATASET\VisualGenome\VG_100K,2323124.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2323124.jpg,80091750288893396,89df5e2bb9a03a3bc55abfa4cddc182e751ee60e,test,vg:011c8b05c568a5d4
vg,D:\AI_DATASET\VisualGenome\VG_100K,2324240.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2324240.jpg,80962884016029470,189dec33af84620a80cf11cc6a7413646df3e6fe,test,vg:011fa35065c43f1e
vg,D:\AI_DATASET\VisualGenome\VG_100K,2338698.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2338698.jpg,86490477875300580,8eb33c4ccd88a43c144b988594990c11166cac0f,test,vg:013346a1a23608e4
vg,D:\AI_DATASET\VisualGenome\VG_100K,2333272.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2333272.jpg,91416105081403032,02e0714538fe0925b1cbe66f55d0adeb09e7434e,test,vg:0144c67696207698
vg,D:\AI_DATASET\VisualGenome\VG_100K,2322384.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2322384.jpg,97601379521114678,1430c1ad976648ee438e638b6626c2d6d8d23dc8,test,vg:015abff003f1b236
vg,D:\AI_DATASET\VisualGenome\VG_100K,2346690.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2346690.jpg,97810626740564334,72ce1ea2ced5c9b29ab9ebc61b47c20cc1400066,test,vg:015b7e3f2e21316e
vg,D:\AI_DATASET\VisualGenome\VG_100K,2360655.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2360655.jpg,101277830923659242,9eb2eed8b57f2bbc10cb3d6fc9514e296f8918a5,test,vg:0167cfa68fd3a7ea
vg,D:\AI_DATASET\VisualGenome\VG_100K,2360892.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2360892.jpg,103213894797209103,23a13cc2476211aac08042372b6c11ad3bd9d500,test,vg:016eb07d8f45ae0f
vg,D:\AI_DATASET\VisualGenome\VG_100K,713205.jpg,D:\AI_DATASET\VisualGenome\VG_100K\713205.jpg,107441921072978434,2a646b0224ded43ce01abf1940f88d432e30ef9e,test,vg:017db5dba38a5a02
vg,D:\AI_DATASET\VisualGenome\VG_100K,2339168.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2339168.jpg,108866108214686114,23d8eb33cd2ff60bc13e04ac6335ececdea69476,test,vg:0182c5260c3731a2
vg,D:\AI_DATASET\VisualGenome\VG_100K,2371082.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2371082.jpg,111163228625462022,fcf45e3bc25df1eb478914028ec979df90afb41f,test,vg:018aee5e124e6306
vg,D:\AI_DATASET\VisualGenome\VG_100K,2327376.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2327376.jpg,111735055452326745,0a0d501c2223ea886417d7bb69136fa7229a6277,test,vg:018cf670e131cb59
vg,D:\AI_DATASET\VisualGenome\VG_100K,2326021.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2326021.jpg,113564564254080805,b5b90395d17523bef6f70780ab5b1722691ce211,test,vg:0193765e976fbf25
vg,D:\AI_DATASET\VisualGenome\VG_100K,2366371.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2366371.jpg,115559051285221163,841facf1485feedfe818c47a1b3e63e40eb21fb7,test,vg:019a8c584a6fcf2b
vg,D:\AI_DATASET\VisualGenome\VG_100K,2317238.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2317238.jpg,115881916727709404,0a4a6c97747365d88a5fad47d243a299093a48ed,test,vg:019bb1fd42724edc
vg,D:\AI_DATASET\VisualGenome\VG_100K,2360113.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2360113.jpg,117053037093767065,9437c14821b131c375f9a669501676fde2a88335,test,vg:019fdb1df7dac799
vg,D:\AI_DATASET\VisualGenome\VG_100K,2320703.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2320703.jpg,119456615405575621,f4dcfe0c2a7eaf09fb9f9a364cf1ed926e278315,test,vg:01a86528a751ddc5
vg,D:\AI_DATASET\VisualGenome\VG_100K,2336199.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2336199.jpg,120683595100549031,65557d602109cb93d1883ec41e411a8fc346b689,test,vg:01acc117202f6fa7
vg,D:\AI_DATASET\VisualGenome\VG_100K,2324732.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2324732.jpg,121647287603213139,660b1a2ddd2f55fa7d1608cca991959eca2bba8a,test,vg:01b02d90457ab353
vg,D:\AI_DATASET\VisualGenome\VG_100K,2376838.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2376838.jpg,121747247665466808,093eec3ac91b01a6bc64519321ec1be901202a3a,test,vg:01b0887a097b4db8
vg,D:\AI_DATASET\VisualGenome\VG_100K,2360260.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2360260.jpg,123867084558691873,fff70f93cf98ce332d01f68b7acf1efb613d8262,test,vg:01b81075067bee21
vg,D:\AI_DATASET\VisualGenome\VG_100K,2360001.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2360001.jpg,125138684327883018,81c138416952378e124807a74745d896bc9bb400,test,vg:01bc94f86b05f10a
vg,D:\AI_DATASET\VisualGenome\VG_100K,2347368.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2347368.jpg,129851983345077984,05f886f1aa525ba991f77adb43e9efbbeb55f135,test,vg:01cd53b0dca9cee0
vg,D:\AI_DATASET\VisualGenome\VG_100K,2368760.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2368760.jpg,132562461165353212,0af2203e9fa4c70b4d45c6c6c8a5cefe32903836,test,vg:01d6f4db284ff8fc
vg,D:\AI_DATASET\VisualGenome\VG_100K,2356574.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2356574.jpg,135431928163070281,77c0d7930314352b9f18471b7b8fe10898c8986a,test,vg:01e1269f0167f149
vg,D:\AI_DATASET\VisualGenome\VG_100K,2330476.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2330476.jpg,137321707132714175,fd284a3fa607afb5d747c4e963c905ca27f24b7a,test,vg:01e7dd5d75987cbf
vg,D:\AI_DATASET\VisualGenome\VG_100K,2316819.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2316819.jpg,137490422965270106,055b1ec4ff7bad25b54e034fa27c751662f02226,test,vg:01e876cfacdcf65a
vg,D:\AI_DATASET\VisualGenome\VG_100K,2325410.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2325410.jpg,137846663251408284,ad7d5a7174d3f63070c8f372348f478b0a838011,test,vg:01e9bacf5492b59c
vg,D:\AI_DATASET\VisualGenome\VG_100K,2318284.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2318284.jpg,139956089147528884,6386c7252067c0b83bff56481595e59b7ed2c0d0,test,vg:01f1395251ca96b4
vg,D:\AI_DATASET\VisualGenome\VG_100K,2369676.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2369676.jpg,140634202224606256,e7304dc1cc9590b119042d0251d01df55f474c4b,test,vg:01f3a20fd2de3c30
vg,D:\AI_DATASET\VisualGenome\VG_100K,2352505.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2352505.jpg,142517550051899698,9e4c9c6dc05ae9d4f9d6411f84693b47583f785a,test,vg:01fa52f4e91a3932
vg,D:\AI_DATASET\VisualGenome\VG_100K,2368991.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2368991.jpg,143426907840471827,25ead431342719d636a6fd14702335dfa0f07c48,test,vg:01fd8e0345106313
vg,D:\AI_DATASET\VisualGenome\VG_100K,497983.jpg,D:\AI_DATASET\VisualGenome\VG_100K\497983.jpg,144232325505781429,385a1c3b4134c6260daeca43a300486ff81f56e5,test,vg:02006a892ee68eb5
vg,D:\AI_DATASET\VisualGenome\VG_100K,2331202.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2331202.jpg,144235921872179037,3d40a1f412c54f91797910c2ba3ab206ee2c32f9,test,vg:02006dce870acf5d
vg,D:\AI_DATASET\VisualGenome\VG_100K,2359774.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2359774.jpg,145144641443506352,47bd9c6b1d37d34cd34b8f7ae7306c78949b1030,test,vg:0203a8484a4aa8b0
vg,D:\AI_DATASET\VisualGenome\VG_100K,2368518.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2368518.jpg,145639355295095797,b5bf4b843add11d04d3bb7fdc71c6bf25e675c6f,test,vg:02056a38d5ae5bf5
vg,D:\AI_DATASET\VisualGenome\VG_100K,2358836.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2358836.jpg,147554581112282462,fc65cbe6d62ebddf1385a97c14687b6960a53322,test,vg:020c381c182ddd5e
vg,D:\AI_DATASET\VisualGenome\VG_100K,285974.jpg,D:\AI_DATASET\VisualGenome\VG_100K\285974.jpg,148328530103639390,7fe1991d111aeb2b823ac8a988d4983fdd5a545d,test,vg:020ef80322e21d5e
vg,D:\AI_DATASET\VisualGenome\VG_100K,2336750.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2336750.jpg,148635202680693903,670f532d5a81369ab65da4e05deb9bb9088d6411,test,vg:02100eede8e6a48f
vg,D:\AI_DATASET\VisualGenome\VG_100K,2355031.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2355031.jpg,149968847247202027,73e48aec754db336d298984a242c6998138f40ea,test,vg:0214cbdf3b8b56eb
vg,D:\AI_DATASET\VisualGenome\VG_100K,2332226.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2332226.jpg,152150172347793955,d2ed42fa0f694e4aec37bad6b9990a44ce333e5e,test,vg:021c8bc68f4e0223
vg,D:\AI_DATASET\VisualGenome\VG_100K,2370035.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2370035.jpg,152382871532208240,c01d9e960203835359e2aef0b7e3b92986841a6a,test,vg:021d5f6a0f880070
vg,D:\AI_DATASET\VisualGenome\VG_100K,2347081.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2347081.jpg,153498106319125336,62ca3606eaa0ec583f77e6177fef28be334062c0,test,vg:022155b6e4d8bb58
vg,D:\AI_DATASET\VisualGenome\VG_100K,2334366.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2334366.jpg,154389399925952635,cea3bb2524b50139afd244dff197b6c2fccf17d2,test,vg:022480575bac107b
vg,D:\AI_DATASET\VisualGenome\VG_100K,2322680.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2322680.jpg,155479090676903497,9c95b7b8a2358405d2ca16355ad0328d369cf772,test,vg:02285f68c1cc2e49
vg,D:\AI_DATASET\VisualGenome\VG_100K,2365124.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2365124.jpg,156805174780491396,d25dc3e705ddbeec48d07f9059889d14ff7df7f3,test,vg:022d1579c5bbf684
vg,D:\AI_DATASET\VisualGenome\VG_100K,2349542.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2349542.jpg,158737371986788027,153c542716885cd8f578af7660235d6f6ba1993c,test,vg:0233f2cc7dd9febb
vg,D:\AI_DATASET\VisualGenome\VG_100K,2373496.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2373496.jpg,160731952231339053,56d6f0e0a27ebdfc458a2d533c1e7c2b29b3f673,test,vg:023b08dbe4cdd42d
vg,D:\AI_DATASET\VisualGenome\VG_100K,2372488.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2372488.jpg,161562533800048275,e8f66d9688f1f10f76063f30fed260f8c884aa29,test,vg:023dfc44bc29f693
vg,D:\AI_DATASET\VisualGenome\VG_100K,2330429.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2330429.jpg,164117604293924344,206b5970a044c2bfc89467eaceaa5651d89f47d2,test,vg:024710177153d5f8
vg,D:\AI_DATASET\VisualGenome\VG_100K,2361767.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2361767.jpg,164485271021308726,5dd72760ed3a63196aaf7d00009595d19d71b7dd,test,vg:02485e7b86024b36
vg,D:\AI_DATASET\VisualGenome\VG_100K,2351766.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2351766.jpg,166052142807366313,cf3f495b05096e33edc003a974e60634361c29ac,test,vg:024def8b4a39baa9
vg,D:\AI_DATASET\VisualGenome\VG_100K,2374548.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2374548.jpg,167858856748987346,7cf9a579554d2e281486f4e2231d55fac4e309df,test,vg:02545abda8ed33d2
vg,D:\AI_DATASET\VisualGenome\VG_100K,2350849.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2350849.jpg,168791564003914298,d6be2d2303d71060f59356b9e3e0e56e787c75c6,test,vg:0257ab087d89323a
vg,D:\AI_DATASET\VisualGenome\VG_100K,2366225.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2366225.jpg,170409388186353169,b49e4951570f05548df3af56de6fa25eb5edd7ef,test,vg:025d6a6f893d3e11
vg,D:\AI_DATASET\VisualGenome\VG_100K,2335088.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2335088.jpg,170555271300332280,95c97da2e007aa29b383c18d9fa865f33e3ba973,test,vg:025def1d986d3af8
vg,D:\AI_DATASET\VisualGenome\VG_100K,2369686.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2369686.jpg,173386393796969383,b3c2bc4a5f366182f2df8eeef0349725902cd354,test,vg:0267fe01ab2783a7
vg,D:\AI_DATASET\VisualGenome\VG_100K,2345197.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2345197.jpg,175266645718956162,e082831a0eab833b4a3fb17a6b123e37f3957da7,test,vg:026eac15ef0d7882
vg,D:\AI_DATASET\VisualGenome\VG_100K,2317030.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2317030.jpg,175395919926470667,90081ec4b4ac547430d02105e955088efec779cb,test,vg:026f21a8ee45280b
vg,D:\AI_DATASET\VisualGenome\VG_100K,2355379.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2355379.jpg,178948161521323875,8de1e551367bb4f680d9c55f8b23d53be7e72af8,test,vg:027bc067a0b00f63
vg,D:\AI_DATASET\VisualGenome\VG_100K,2338019.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2338019.jpg,180544944979791812,babbbc7eca1152fb705725970a6ad255a895c9b7,test,vg:02816cabbf834fc4
vg,D:\AI_DATASET\VisualGenome\VG_100K,2357567.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2357567.jpg,186311822017756984,4e8e59055238f0c8227ec91a8e604f56709cc9b1,test,vg:0295e99d70d2ff38
vg,D:\AI_DATASET\VisualGenome\VG_100K,2337395.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2337395.jpg,186697592448726368,8d60d19796dfc12fcd55fe552262bee76abc76a4,test,vg:029748789e53b560
vg,D:\AI_DATASET\VisualGenome\VG_100K,2340121.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2340121.jpg,187195458586008166,783752800b998a3766c2750c85443d1e039cc353,test,vg:02990d471c95da66
vg,D:\AI_DATASET\VisualGenome\VG_100K,2339456.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2339456.jpg,188214980807370772,e5253dec6b5a26299d2283247813025d868e7efe,test,vg:029cac87206e2814
vg,D:\AI_DATASET\VisualGenome\VG_100K,2317256.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2317256.jpg,189265547286169042,632e1f4a36b188871d7d444cf28d85d757ab938c,test,vg:02a06803323645d2
vg,D:\AI_DATASET\VisualGenome\VG_100K,2318949.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2318949.jpg,193705881567066671,16c571e6bdf8db6acbdbebeccab10c5ee79a34ab,test,vg:02b02e7915b57a2f
vg,D:\AI_DATASET\VisualGenome\VG_100K,2331657.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2331657.jpg,193858592333545507,0b9314a97f3b1d1c00c84456b1ad0baf22c1e07d,test,vg:02b0b95cd4b2c023
vg,D:\AI_DATASET\VisualGenome\VG_100K,2360302.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2360302.jpg,197262890466815665,41cbeaaaf9f95037a21ca655a771f3c9a131d7e0,test,vg:02bcd18dc1a42eb1
vg,D:\AI_DATASET\VisualGenome\VG_100K,2322268.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2322268.jpg,200321983132511971,e1e1bfa54806bef3fc84e76a1785062d18d5c0ea,test,vg:02c7afc84550aee3
vg,D:\AI_DATASET\VisualGenome\VG_100K,2354579.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2354579.jpg,205345670662407732,3bc295ccb6101edd5ae3190b3fdbfe1700c28b79,test,vg:02d988ccabff4634
vg,D:\AI_DATASET\VisualGenome\VG_100K,2368545.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2368545.jpg,206757641958537548,9547b2ee1d4fb5283f44cd1f8bbb7bcb5a43c539,test,vg:02de8cfadb89394c
vg,D:\AI_DATASET\VisualGenome\VG_100K,2354190.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2354190.jpg,206779144080344379,2ea3e233863b2e15c07bb46f867d6acb3fbedc46,test,vg:02dea08935de453b
vg,D:\AI_DATASET\VisualGenome\VG_100K,2375665.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2375665.jpg,207075223812348681,578d67948fe30f05ee68a59a0e78f139ce0f1ffa,test,vg:02dfadd1a51e9b09
vg,D:\AI_DATASET\VisualGenome\VG_100K,2322721.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2322721.jpg,211595827421944514,5a20ae18b1a864797760d11646f05e1534c017f5,test,vg:02efbd48b1709ac2
vg,D:\AI_DATASET\VisualGenome\VG_100K,2371504.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2371504.jpg,214231810021111324,2b1c2d9ba82906be71de4d8566dffc1cbcce3ccf,test,vg:02f91ab237e5b61c
vg,D:\AI_DATASET\VisualGenome\VG_100K,498181.jpg,D:\AI_DATASET\VisualGenome\VG_100K\498181.jpg,217565133567277881,215a3434a7fa9309e7028e9417f5794a16886b2d,test,vg:0304f25615c9bb39
vg,D:\AI_DATASET\VisualGenome\VG_100K,2328190.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2328190.jpg,220179530866659644,d3c51760e96479d30bd78d3e75970451a312b404,test,vg:030e3c1de41e913c
vg,D:\AI_DATASET\VisualGenome\VG_100K,2328512.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2328512.jpg,222766085995998099,8e2b345e4e74c5dbadbb34ea13f87225d480d660,test,vg:03176c932fcbab93
vg,D:\AI_DATASET\VisualGenome\VG_100K,2344370.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2344370.jpg,223602011736481229,bbad42c5ef58d64fbfbf75f83e803e74939c00b2,test,vg:031a64d8509d9dcd
vg,D:\AI_DATASET\VisualGenome\VG_100K,2332537.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2332537.jpg,225678351901486719,6a209b8934072d97aac579720a7eb27a2aff7a48,test,vg:0321c543ee956e7f
vg,D:\AI_DATASET\VisualGenome\VG_100K,2319969.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2319969.jpg,227468415386542888,fdd60467a089d1eb50b7b08d052cfb2cb06a830a,test,vg:0328215190bc6328
vg,D:\AI_DATASET\VisualGenome\VG_100K,2367460.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2367460.jpg,227568582002333569,d20a83faf68c218f97a2324a0cb4feaacafd21b0,test,vg:03287c6b6c49d781
vg,D:\AI_DATASET\VisualGenome\VG_100K,2375817.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2375817.jpg,228505087649738771,91a142d31b2e699852c8b05ebd02e589ac168c55,test,vg:032bd02aa2bb7013
vg,D:\AI_DATASET\VisualGenome\VG_100K,2373384.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2373384.jpg,228801531264210795,e18e83a900ff8ec3769591fb4ed07b7cf4fc496d,test,vg:032cddc7cb11976b
vg,D:\AI_DATASET\VisualGenome\VG_100K,2338177.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2338177.jpg,229392318274462885,2a7711c842b0bfcbdc2d1aebd0a20420460c3448,test,vg:032ef7191cf3e4a5
vg,D:\AI_DATASET\VisualGenome\VG_100K,2319958.jpg,D:\AI_DATASET\VisualGenome\VG_100K\2319958.jpg,231500914866733409,d8e68cddd525bab21c0be875cea88df5fc4c100d,test,vg:033674db03cf4161
