image,image_duration,label,n_workers,n_responses,n_correct,correct_rate,n_wrong,wrong_rate
05dbfec8d9264b4.png,10000,digital watch,7,7,2,0.2857142857142857,5,0.7142857142857143
060cd93d9718413.png,17,cleaver,7,7,1,0.14285714285714285,6,0.8571428571428572
060cd93d9718413.png,50,cleaver,7,7,2,0.2857142857142857,5,0.7142857142857143
060cd93d9718413.png,100,cleaver,7,7,6,0.8571428571428571,1,0.1428571428571429
060cd93d9718413.png,150,cleaver,7,7,5,0.7142857142857143,2,0.2857142857142857
060cd93d9718413.png,250,cleaver,7,7,5,0.7142857142857143,2,0.2857142857142857
060cd93d9718413.png,10000,cleaver,7,7,6,0.8571428571428571,1,0.1428571428571429
06248a169256472.png,17,shovel,7,7,2,0.2857142857142857,5,0.7142857142857143
06248a169256472.png,50,shovel,7,7,2,0.2857142857142857,5,0.7142857142857143
06248a169256472.png,100,shovel,7,7,4,0.5714285714285714,3,0.4285714285714286
06248a169256472.png,150,shovel,7,7,3,0.42857142857142855,4,0.5714285714285714
06248a169256472.png,250,shovel,7,7,5,0.7142857142857143,2,0.2857142857142857
06248a169256472.png,10000,shovel,7,7,3,0.42857142857142855,4,0.5714285714285714
0645d0680bcb4e4.png,17,pillow,7,7,3,0.42857142857142855,4,0.5714285714285714
0645d0680bcb4e4.png,50,pillow,7,7,2,0.2857142857142857,5,0.7142857142857143
0645d0680bcb4e4.png,100,pillow,7,7,3,0.42857142857142855,4,0.5714285714285714
0645d0680bcb4e4.png,150,pillow,7,7,4,0.5714285714285714,3,0.4285714285714286
0645d0680bcb4e4.png,250,pillow,7,7,1,0.14285714285714285,6,0.8571428571428572
0645d0680bcb4e4.png,10000,pillow,7,7,5,0.7142857142857143,2,0.2857142857142857
06a7852eb6114c0.png,17,wallet,7,7,2,0.2857142857142857,5,0.7142857142857143
06a7852eb6114c0.png,50,wallet,7,7,4,0.5714285714285714,3,0.4285714285714286
06a7852eb6114c0.png,100,wallet,7,7,1,0.14285714285714285,6,0.8571428571428572
06a7852eb6114c0.png,150,wallet,7,7,6,0.8571428571428571,1,0.1428571428571429
06a7852eb6114c0.png,250,wallet,7,7,6,0.8571428571428571,1,0.1428571428571429
06a7852eb6114c0.png,10000,wallet,7,7,7,1.0,0,0.0
06ab690f0172461.png,17,padlock,7,7,0,0.0,7,1.0
06ab690f0172461.png,50,padlock,7,7,0,0.0,7,1.0
06ab690f0172461.png,100,padlock,7,7,2,0.2857142857142857,5,0.7142857142857143
06ab690f0172461.png,150,padlock,7,7,4,0.5714285714285714,3,0.4285714285714286
06ab690f0172461.png,250,padlock,7,7,3,0.42857142857142855,4,0.5714285714285714
06ab690f0172461.png,10000,padlock,7,7,7,1.0,0,0.0
06c188ea89c04e0.png,17,Band-Aid,7,7,0,0.0,7,1.0
06c188ea89c04e0.png,50,Band-Aid,7,7,0,0.0,7,1.0
06c188ea89c04e0.png,100,Band-Aid,7,7,1,0.14285714285714285,6,0.8571428571428572
06c188ea89c04e0.png,150,Band-Aid,7,7,4,0.5714285714285714,3,0.4285714285714286
06c188ea89c04e0.png,250,Band-Aid,7,7,0,0.0,7,1.0
06c188ea89c04e0.png,10000,Band-Aid,7,7,2,0.2857142857142857,5,0.7142857142857143
06e03e9124704c6.png,17,umbrella,7,7,1,0.14285714285714285,6,0.8571428571428572
06e03e9124704c6.png,50,umbrella,7,7,2,0.2857142857142857,5,0.7142857142857143
06e03e9124704c6.png,100,umbrella,7,7,1,0.14285714285714285,6,0.8571428571428572
06e03e9124704c6.png,150,umbrella,7,7,4,0.5714285714285714,3,0.4285714285714286
06e03e9124704c6.png,250,umbrella,7,7,2,0.2857142857142857,5,0.7142857142857143
06e03e9124704c6.png,10000,umbrella,7,7,4,0.5714285714285714,3,0.4285714285714286
06e7daf76c0340b.png,17,pillow,7,7,0,0.0,7,1.0
06e7daf76c0340b.png,50,pillow,7,7,2,0.2857142857142857,5,0.7142857142857143
06e7daf76c0340b.png,100,pillow,7,7,2,0.2857142857142857,5,0.7142857142857143
06e7daf76c0340b.png,150,pillow,7,7,2,0.2857142857142857,5,0.7142857142857143
06e7daf76c0340b.png,250,pillow,7,7,2,0.2857142857142857,5,0.7142857142857143
06e7daf76c0340b.png,10000,pillow,7,7,5,0.7142857142857143,2,0.2857142857142857
0728981f63844e5.png,17,lemon,7,7,1,0.14285714285714285,6,0.8571428571428572
0728981f63844e5.png,50,lemon,7,7,1,0.14285714285714285,6,0.8571428571428572
0728981f63844e5.png,100,lemon,7,7,0,0.0,7,1.0
0728981f63844e5.png,150,lemon,7,7,1,0.14285714285714285,6,0.8571428571428572
0728981f63844e5.png,250,lemon,7,7,3,0.42857142857142855,4,0.5714285714285714
0728981f63844e5.png,10000,lemon,7,7,7,1.0,0,0.0
073f5e9fce37417.png,17,paper towel,7,7,1,0.14285714285714285,6,0.8571428571428572
073f5e9fce37417.png,50,paper towel,7,7,3,0.42857142857142855,4,0.5714285714285714
073f5e9fce37417.png,100,paper towel,7,7,5,0.7142857142857143,2,0.2857142857142857
073f5e9fce37417.png,150,paper towel,7,7,6,0.8571428571428571,1,0.1428571428571429
073f5e9fce37417.png,250,paper towel,7,7,4,0.5714285714285714,3,0.4285714285714286
073f5e9fce37417.png,10000,paper towel,7,7,4,0.5714285714285714,3,0.4285714285714286
074bc10d67384b5.png,17,paintbrush,7,7,2,0.2857142857142857,5,0.7142857142857143
074bc10d67384b5.png,50,paintbrush,7,7,5,0.7142857142857143,2,0.2857142857142857
074bc10d67384b5.png,100,paintbrush,7,7,7,1.0,0,0.0
074bc10d67384b5.png,150,paintbrush,7,7,7,1.0,0,0.0
074bc10d67384b5.png,250,paintbrush,7,7,5,0.7142857142857143,2,0.2857142857142857
074bc10d67384b5.png,10000,paintbrush,7,7,7,1.0,0,0.0
07555fc63b1b461.png,17,vase,7,7,0,0.0,7,1.0
07555fc63b1b461.png,50,vase,7,7,1,0.14285714285714285,6,0.8571428571428572
07555fc63b1b461.png,100,vase,7,7,0,0.0,7,1.0
07555fc63b1b461.png,150,vase,7,7,1,0.14285714285714285,6,0.8571428571428572
07555fc63b1b461.png,250,vase,7,7,0,0.0,7,1.0
07555fc63b1b461.png,10000,vase,7,7,2,0.2857142857142857,5,0.7142857142857143
0766b2eacc8841c.png,17,teddy bear,7,7,1,0.14285714285714285,6,0.8571428571428572
0766b2eacc8841c.png,50,teddy bear,7,7,2,0.2857142857142857,5,0.7142857142857143
0766b2eacc8841c.png,100,teddy bear,7,7,3,0.42857142857142855,4,0.5714285714285714
0766b2eacc8841c.png,150,teddy bear,7,7,6,0.8571428571428571,1,0.1428571428571429
0766b2eacc8841c.png,250,teddy bear,7,7,7,1.0,0,0.0
0766b2eacc8841c.png,10000,teddy bear,7,7,7,1.0,0,0.0
076cb282c85a464.png,17,speaker,7,7,1,0.14285714285714285,6,0.8571428571428572
076cb282c85a464.png,50,speaker,7,7,1,0.14285714285714285,6,0.8571428571428572
076cb282c85a464.png,100,speaker,7,7,2,0.2857142857142857,5,0.7142857142857143
076cb282c85a464.png,150,speaker,7,7,3,0.42857142857142855,4,0.5714285714285714
076cb282c85a464.png,250,speaker,7,7,4,0.5714285714285714,3,0.4285714285714286
076cb282c85a464.png,10000,speaker,7,7,7,1.0,0,0.0
07ce4f22ee5241d.png,17,envelope,7,7,1,0.14285714285714285,6,0.8571428571428572
07ce4f22ee5241d.png,50,envelope,7,7,1,0.14285714285714285,6,0.8571428571428572
07ce4f22ee5241d.png,100,envelope,7,7,3,0.42857142857142855,4,0.5714285714285714
07ce4f22ee5241d.png,150,envelope,7,7,3,0.42857142857142855,4,0.5714285714285714
07ce4f22ee5241d.png,250,envelope,7,7,2,0.2857142857142857,5,0.7142857142857143
07ce4f22ee5241d.png,10000,envelope,7,7,4,0.5714285714285714,3,0.4285714285714286
07e4fc1b61224a0.png,17,clothes iron,7,7,1,0.14285714285714285,6,0.8571428571428572
07e4fc1b61224a0.png,50,clothes iron,7,7,5,0.7142857142857143,2,0.2857142857142857
07e4fc1b61224a0.png,100,clothes iron,7,7,4,0.5714285714285714,3,0.4285714285714286
07e4fc1b61224a0.png,150,clothes iron,7,7,7,1.0,0,0.0
07e4fc1b61224a0.png,250,clothes iron,7,7,7,1.0,0,0.0
07e4fc1b61224a0.png,10000,clothes iron,7,7,7,1.0,0,0.0
07f1600ec0634af.png,17,hair dryer,7,7,2,0.2857142857142857,5,0.7142857142857143
07f1600ec0634af.png,50,hair dryer,7,7,5,0.7142857142857143,2,0.2857142857142857
07f1600ec0634af.png,100,hair dryer,7,7,5,0.7142857142857143,2,0.2857142857142857
07f1600ec0634af.png,150,hair dryer,7,7,5,0.7142857142857143,2,0.2857142857142857
07f1600ec0634af.png,250,hair dryer,7,7,7,1.0,0,0.0
07f1600ec0634af.png,10000,hair dryer,7,7,6,0.8571428571428571,1,0.1428571428571429
0807a87def504b0.png,17,racket,7,7,0,0.0,7,1.0
0807a87def504b0.png,50,racket,7,7,1,0.14285714285714285,6,0.8571428571428572
0807a87def504b0.png,100,racket,7,7,3,0.42857142857142855,4,0.5714285714285714
0807a87def504b0.png,150,racket,7,7,0,0.0,7,1.0
0807a87def504b0.png,250,racket,7,7,3,0.42857142857142855,4,0.5714285714285714
0807a87def504b0.png,10000,racket,7,7,5,0.7142857142857143,2,0.2857142857142857
08198119f9a14b1.png,17,plunger,7,7,2,0.2857142857142857,5,0.7142857142857143
08198119f9a14b1.png,50,plunger,7,7,3,0.42857142857142855,4,0.5714285714285714
08198119f9a14b1.png,100,plunger,7,7,5,0.7142857142857143,2,0.2857142857142857
08198119f9a14b1.png,150,plunger,7,7,6,0.8571428571428571,1,0.1428571428571429
08198119f9a14b1.png,250,plunger,7,7,5,0.7142857142857143,2,0.2857142857142857
08198119f9a14b1.png,10000,plunger,7,7,6,0.8571428571428571,1,0.1428571428571429
083928f2c8b248c.png,17,pill bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
083928f2c8b248c.png,50,pill bottle,7,7,3,0.42857142857142855,4,0.5714285714285714
083928f2c8b248c.png,100,pill bottle,7,7,2,0.2857142857142857,5,0.7142857142857143
083928f2c8b248c.png,150,pill bottle,7,7,5,0.7142857142857143,2,0.2857142857142857
083928f2c8b248c.png,250,pill bottle,7,7,5,0.7142857142857143,2,0.2857142857142857
083928f2c8b248c.png,10000,pill bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
083e37f712a4411.png,17,pill bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
083e37f712a4411.png,50,pill bottle,7,7,3,0.42857142857142855,4,0.5714285714285714
083e37f712a4411.png,100,pill bottle,7,7,3,0.42857142857142855,4,0.5714285714285714
083e37f712a4411.png,150,pill bottle,7,7,7,1.0,0,0.0
083e37f712a4411.png,250,pill bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
083e37f712a4411.png,10000,pill bottle,7,7,5,0.7142857142857143,2,0.2857142857142857
08400a2d6ff94c8.png,17,park bench,7,7,1,0.14285714285714285,6,0.8571428571428572
08400a2d6ff94c8.png,50,park bench,7,7,0,0.0,7,1.0
08400a2d6ff94c8.png,100,park bench,7,7,5,0.7142857142857143,2,0.2857142857142857
08400a2d6ff94c8.png,150,park bench,7,7,5,0.7142857142857143,2,0.2857142857142857
08400a2d6ff94c8.png,250,park bench,7,7,7,1.0,0,0.0
08400a2d6ff94c8.png,10000,park bench,7,7,6,0.8571428571428571,1,0.1428571428571429
084bc05c1869488.png,17,dumbbell,7,7,0,0.0,7,1.0
084bc05c1869488.png,50,dumbbell,7,7,1,0.14285714285714285,6,0.8571428571428572
084bc05c1869488.png,100,dumbbell,7,7,2,0.2857142857142857,5,0.7142857142857143
084bc05c1869488.png,150,dumbbell,7,7,0,0.0,7,1.0
084bc05c1869488.png,250,dumbbell,7,7,0,0.0,7,1.0
084bc05c1869488.png,10000,dumbbell,7,7,3,0.42857142857142855,4,0.5714285714285714
0855bc1c9906467.png,17,necklace,7,7,3,0.42857142857142855,4,0.5714285714285714
0855bc1c9906467.png,50,necklace,7,7,5,0.7142857142857143,2,0.2857142857142857
0855bc1c9906467.png,100,necklace,7,7,4,0.5714285714285714,3,0.4285714285714286
0855bc1c9906467.png,150,necklace,7,7,6,0.8571428571428571,1,0.1428571428571429
0855bc1c9906467.png,250,necklace,7,7,5,0.7142857142857143,2,0.2857142857142857
0855bc1c9906467.png,10000,necklace,7,7,6,0.8571428571428571,1,0.1428571428571429
08a9195c5bc649d.png,17,whistle,7,7,0,0.0,7,1.0
08a9195c5bc649d.png,50,whistle,7,7,1,0.14285714285714285,6,0.8571428571428572
08a9195c5bc649d.png,100,whistle,7,7,0,0.0,7,1.0
08a9195c5bc649d.png,150,whistle,7,7,2,0.2857142857142857,5,0.7142857142857143
08a9195c5bc649d.png,250,whistle,7,7,2,0.2857142857142857,5,0.7142857142857143
08a9195c5bc649d.png,10000,whistle,7,7,0,0.0,7,1.0
08aeee339ab745c.png,17,lipstick,7,7,1,0.14285714285714285,6,0.8571428571428572
08aeee339ab745c.png,50,lipstick,7,7,1,0.14285714285714285,6,0.8571428571428572
08aeee339ab745c.png,100,lipstick,7,7,1,0.14285714285714285,6,0.8571428571428572
08aeee339ab745c.png,150,lipstick,7,7,3,0.42857142857142855,4,0.5714285714285714
08aeee339ab745c.png,250,lipstick,7,7,1,0.14285714285714285,6,0.8571428571428572
08aeee339ab745c.png,10000,lipstick,7,7,4,0.5714285714285714,3,0.4285714285714286
08b5ce3dfc18420.png,17,park bench,7,7,1,0.14285714285714285,6,0.8571428571428572
08b5ce3dfc18420.png,50,park bench,7,7,0,0.0,7,1.0
08b5ce3dfc18420.png,100,park bench,7,7,3,0.42857142857142855,4,0.5714285714285714
08b5ce3dfc18420.png,150,park bench,7,7,3,0.42857142857142855,4,0.5714285714285714
08b5ce3dfc18420.png,250,park bench,7,7,3,0.42857142857142855,4,0.5714285714285714
08b5ce3dfc18420.png,10000,park bench,7,7,3,0.42857142857142855,4,0.5714285714285714
08e76b8d0990461.png,17,plunger,7,7,0,0.0,7,1.0
08e76b8d0990461.png,50,plunger,7,7,2,0.2857142857142857,5,0.7142857142857143
08e76b8d0990461.png,100,plunger,7,7,1,0.14285714285714285,6,0.8571428571428572
08e76b8d0990461.png,150,plunger,7,7,5,0.7142857142857143,2,0.2857142857142857
08e76b8d0990461.png,250,plunger,7,7,4,0.5714285714285714,3,0.4285714285714286
08e76b8d0990461.png,10000,plunger,7,7,6,0.8571428571428571,1,0.1428571428571429
08feb4feaf8f45a.png,17,mobile phone,7,7,1,0.14285714285714285,6,0.8571428571428572
08feb4feaf8f45a.png,50,mobile phone,7,7,5,0.7142857142857143,2,0.2857142857142857
08feb4feaf8f45a.png,100,mobile phone,7,7,6,0.8571428571428571,1,0.1428571428571429
08feb4feaf8f45a.png,150,mobile phone,7,7,7,1.0,0,0.0
08feb4feaf8f45a.png,250,mobile phone,7,7,6,0.8571428571428571,1,0.1428571428571429
08feb4feaf8f45a.png,10000,mobile phone,7,7,7,1.0,0,0.0
0912477409684fb.png,17,clothes iron,7,7,1,0.14285714285714285,6,0.8571428571428572
0912477409684fb.png,50,clothes iron,7,7,1,0.14285714285714285,6,0.8571428571428572
0912477409684fb.png,100,clothes iron,7,7,1,0.14285714285714285,6,0.8571428571428572
0912477409684fb.png,150,clothes iron,7,7,2,0.2857142857142857,5,0.7142857142857143
0912477409684fb.png,250,clothes iron,7,7,1,0.14285714285714285,6,0.8571428571428572
0912477409684fb.png,10000,clothes iron,7,7,2,0.2857142857142857,5,0.7142857142857143
09139df571514c4.png,17,banana,7,7,0,0.0,7,1.0
09139df571514c4.png,50,banana,7,7,1,0.14285714285714285,6,0.8571428571428572
09139df571514c4.png,100,banana,7,7,4,0.5714285714285714,3,0.4285714285714286
09139df571514c4.png,150,banana,7,7,3,0.42857142857142855,4,0.5714285714285714
09139df571514c4.png,250,banana,7,7,5,0.7142857142857143,2,0.2857142857142857
09139df571514c4.png,10000,banana,7,7,4,0.5714285714285714,3,0.4285714285714286
093813d9946f41c.png,17,teddy bear,7,7,2,0.2857142857142857,5,0.7142857142857143
093813d9946f41c.png,50,teddy bear,7,7,4,0.5714285714285714,3,0.4285714285714286
093813d9946f41c.png,100,teddy bear,7,7,6,0.8571428571428571,1,0.1428571428571429
093813d9946f41c.png,150,teddy bear,7,7,7,1.0,0,0.0
093813d9946f41c.png,250,teddy bear,7,7,6,0.8571428571428571,1,0.1428571428571429
093813d9946f41c.png,10000,teddy bear,7,7,6,0.8571428571428571,1,0.1428571428571429
0976c73d37244a3.png,17,speaker,7,7,0,0.0,7,1.0
0976c73d37244a3.png,50,speaker,7,7,0,0.0,7,1.0
0976c73d37244a3.png,100,speaker,7,7,2,0.2857142857142857,5,0.7142857142857143
0976c73d37244a3.png,150,speaker,7,7,1,0.14285714285714285,6,0.8571428571428572
0976c73d37244a3.png,250,speaker,7,7,1,0.14285714285714285,6,0.8571428571428572
0976c73d37244a3.png,10000,speaker,7,7,4,0.5714285714285714,3,0.4285714285714286
097daf99ac704ca.png,17,salt shaker,7,7,0,0.0,7,1.0
097daf99ac704ca.png,50,salt shaker,7,7,1,0.14285714285714285,6,0.8571428571428572
097daf99ac704ca.png,100,salt shaker,7,7,4,0.5714285714285714,3,0.4285714285714286
097daf99ac704ca.png,150,salt shaker,7,7,4,0.5714285714285714,3,0.4285714285714286
097daf99ac704ca.png,250,salt shaker,7,7,3,0.42857142857142855,4,0.5714285714285714
097daf99ac704ca.png,10000,salt shaker,7,7,7,1.0,0,0.0
09c9fdbd8b774d8.png,17,padlock,7,7,1,0.14285714285714285,6,0.8571428571428572
09c9fdbd8b774d8.png,50,padlock,7,7,5,0.7142857142857143,2,0.2857142857142857
09c9fdbd8b774d8.png,100,padlock,7,7,5,0.7142857142857143,2,0.2857142857142857
09c9fdbd8b774d8.png,150,padlock,7,7,6,0.8571428571428571,1,0.1428571428571429
09c9fdbd8b774d8.png,250,padlock,7,7,6,0.8571428571428571,1,0.1428571428571429
09c9fdbd8b774d8.png,10000,padlock,7,7,7,1.0,0,0.0
09d2d5995cf1402.png,17,whistle,7,7,1,0.14285714285714285,6,0.8571428571428572
09d2d5995cf1402.png,50,whistle,7,7,1,0.14285714285714285,6,0.8571428571428572
09d2d5995cf1402.png,100,whistle,7,7,2,0.2857142857142857,5,0.7142857142857143
09d2d5995cf1402.png,150,whistle,7,7,6,0.8571428571428571,1,0.1428571428571429
09d2d5995cf1402.png,250,whistle,7,7,5,0.7142857142857143,2,0.2857142857142857
09d2d5995cf1402.png,10000,whistle,7,7,7,1.0,0,0.0
09da8214a8474c5.png,17,hair dryer,7,7,1,0.14285714285714285,6,0.8571428571428572
09da8214a8474c5.png,50,hair dryer,7,7,4,0.5714285714285714,3,0.4285714285714286
09da8214a8474c5.png,100,hair dryer,7,7,1,0.14285714285714285,6,0.8571428571428572
09da8214a8474c5.png,150,hair dryer,7,7,5,0.7142857142857143,2,0.2857142857142857
09da8214a8474c5.png,250,hair dryer,7,7,7,1.0,0,0.0
09da8214a8474c5.png,10000,hair dryer,7,7,6,0.8571428571428571,1,0.1428571428571429
0a538835c8c3472.png,17,pillow,7,7,0,0.0,7,1.0
0a538835c8c3472.png,50,pillow,7,7,1,0.14285714285714285,6,0.8571428571428572
0a538835c8c3472.png,100,pillow,7,7,3,0.42857142857142855,4,0.5714285714285714
0a538835c8c3472.png,150,pillow,7,7,5,0.7142857142857143,2,0.2857142857142857
0a538835c8c3472.png,250,pillow,7,7,6,0.8571428571428571,1,0.1428571428571429
0a538835c8c3472.png,10000,pillow,7,7,7,1.0,0,0.0
0a56ce07d053483.png,17,waste container,7,7,0,0.0,7,1.0
0a56ce07d053483.png,50,waste container,7,7,0,0.0,7,1.0
0a56ce07d053483.png,100,waste container,7,7,0,0.0,7,1.0
0a56ce07d053483.png,150,waste container,7,7,2,0.2857142857142857,5,0.7142857142857143
0a56ce07d053483.png,250,waste container,7,7,0,0.0,7,1.0
0a56ce07d053483.png,10000,waste container,7,7,3,0.42857142857142855,4,0.5714285714285714
0a60c6fd1af642e.png,17,waste container,7,7,0,0.0,7,1.0
0a60c6fd1af642e.png,50,waste container,7,7,2,0.2857142857142857,5,0.7142857142857143
0a60c6fd1af642e.png,100,waste container,7,7,1,0.14285714285714285,6,0.8571428571428572
0a60c6fd1af642e.png,150,waste container,7,7,3,0.42857142857142855,4,0.5714285714285714
0a60c6fd1af642e.png,250,waste container,7,7,4,0.5714285714285714,3,0.4285714285714286
0a60c6fd1af642e.png,10000,waste container,7,7,5,0.7142857142857143,2,0.2857142857142857
0aa8d7d9e62d44f.png,17,space heater,7,7,1,0.14285714285714285,6,0.8571428571428572
0aa8d7d9e62d44f.png,50,space heater,7,7,0,0.0,7,1.0
0aa8d7d9e62d44f.png,100,space heater,7,7,1,0.14285714285714285,6,0.8571428571428572
0aa8d7d9e62d44f.png,150,space heater,7,7,3,0.42857142857142855,4,0.5714285714285714
0aa8d7d9e62d44f.png,250,space heater,7,7,3,0.42857142857142855,4,0.5714285714285714
0aa8d7d9e62d44f.png,10000,space heater,7,7,4,0.5714285714285714,3,0.4285714285714286
0b0104e5678c4aa.png,17,hammer,7,7,3,0.42857142857142855,4,0.5714285714285714
0b0104e5678c4aa.png,50,hammer,7,7,3,0.42857142857142855,4,0.5714285714285714
0b0104e5678c4aa.png,100,hammer,7,7,6,0.8571428571428571,1,0.1428571428571429
0b0104e5678c4aa.png,150,hammer,7,7,7,1.0,0,0.0
0b0104e5678c4aa.png,250,hammer,7,7,7,1.0,0,0.0
0b0104e5678c4aa.png,10000,hammer,7,7,7,1.0,0,0.0
0b2d027074d84db.png,17,umbrella,7,7,0,0.0,7,1.0
0b2d027074d84db.png,50,umbrella,7,7,4,0.5714285714285714,3,0.4285714285714286
0b2d027074d84db.png,100,umbrella,7,7,6,0.8571428571428571,1,0.1428571428571429
0b2d027074d84db.png,150,umbrella,7,7,6,0.8571428571428571,1,0.1428571428571429
0b2d027074d84db.png,250,umbrella,7,7,4,0.5714285714285714,3,0.4285714285714286
0b2d027074d84db.png,10000,umbrella,7,7,6,0.8571428571428571,1,0.1428571428571429
0b63eae4ea7d4f5.png,17,television,7,7,0,0.0,7,1.0
0b63eae4ea7d4f5.png,50,television,7,7,0,0.0,7,1.0
0b63eae4ea7d4f5.png,100,television,7,7,0,0.0,7,1.0
0b63eae4ea7d4f5.png,150,television,7,7,2,0.2857142857142857,5,0.7142857142857143
0b63eae4ea7d4f5.png,250,television,7,7,0,0.0,7,1.0
0b63eae4ea7d4f5.png,10000,television,7,7,6,0.8571428571428571,1,0.1428571428571429
0b67d5b4a7bf49e.png,17,coffee mug,7,7,4,0.5714285714285714,3,0.4285714285714286
0b67d5b4a7bf49e.png,50,coffee mug,7,7,6,0.8571428571428571,1,0.1428571428571429
0b67d5b4a7bf49e.png,100,coffee mug,7,7,6,0.8571428571428571,1,0.1428571428571429
0b67d5b4a7bf49e.png,150,coffee mug,7,7,7,1.0,0,0.0
0b67d5b4a7bf49e.png,250,coffee mug,7,7,7,1.0,0,0.0
0b67d5b4a7bf49e.png,10000,coffee mug,7,7,7,1.0,0,0.0
0b6926880ba14fc.png,17,cleaver,7,7,0,0.0,7,1.0
0b6926880ba14fc.png,50,cleaver,7,7,1,0.14285714285714285,6,0.8571428571428572
0b6926880ba14fc.png,100,cleaver,7,7,0,0.0,7,1.0
0b6926880ba14fc.png,150,cleaver,7,7,1,0.14285714285714285,6,0.8571428571428572
0b6926880ba14fc.png,250,cleaver,7,7,0,0.0,7,1.0
0b6926880ba14fc.png,10000,cleaver,7,7,5,0.7142857142857143,2,0.2857142857142857
0b8a1bcb0d2e470.png,17,racket,7,7,2,0.2857142857142857,5,0.7142857142857143
0b8a1bcb0d2e470.png,50,racket,7,7,6,0.8571428571428571,1,0.1428571428571429
0b8a1bcb0d2e470.png,100,racket,7,7,5,0.7142857142857143,2,0.2857142857142857
0b8a1bcb0d2e470.png,150,racket,7,7,6,0.8571428571428571,1,0.1428571428571429
0b8a1bcb0d2e470.png,250,racket,7,7,5,0.7142857142857143,2,0.2857142857142857
0b8a1bcb0d2e470.png,10000,racket,7,7,7,1.0,0,0.0
0b8e96407cf9417.png,17,match,7,7,1,0.14285714285714285,6,0.8571428571428572
0b8e96407cf9417.png,50,match,7,7,5,0.7142857142857143,2,0.2857142857142857
0b8e96407cf9417.png,100,match,7,7,2,0.2857142857142857,5,0.7142857142857143
0b8e96407cf9417.png,150,match,7,7,6,0.8571428571428571,1,0.1428571428571429
0b8e96407cf9417.png,250,match,7,7,5,0.7142857142857143,2,0.2857142857142857
0b8e96407cf9417.png,10000,match,7,7,7,1.0,0,0.0
0bc3eee078894e6.png,17,spatula,7,7,0,0.0,7,1.0
0bc3eee078894e6.png,50,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
0bc3eee078894e6.png,100,spatula,7,7,0,0.0,7,1.0
0bc3eee078894e6.png,150,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
